keyApp	keyConfig	ELink dynamic energy (J)	ELink static energy (J)	L1D miss	L1D read	L1D read energy (J)	L1D static energy (J)	L1D write	L1D write energy (J)	L1I miss	L1I read	L1I read energy (J)	L1I static energy (J)	L1I write	L1I write energy (J)	L2 miss	L2 read	L2 read energy (J)	L2 static energy (J)	L2 write	L2 write energy (J)	L3 miss	L3 read	L3 read energy (J)	L3 static energy (J)	L3 write	L3 write energy (J)	bits through buffer (bit*buffer)	bits through electrical link (bit*link)	bits through router (bit*router)	buffer count	buffer dynamic energy (J)	buffer static energy (J)	busy time (ps*num_proc)	core count	elink count	exec time (ps)	router count	router dynamic energy (J)	router static energy (J)	running time (s)	total proc dynamic energy (J)	total proc static energy (J)	waiting time (ps*num_proc)	L1 cache count	L2 cache count	L3 cache count
FFT	WithLaserBank-1ns	2e-06	0.0	2890.0	5218.0	1.18237e-07	0.0	3780.0	0.0	2027.0	29472.0	2e-06	0.0	0.0	0.0	4627.0	3632.0	0.0	0.0	1285.0	0.0	4323.0	3374.0	0.0	0.0	1253.0	0.0	42271104.0	26493376.0	33034112.0	44.0	7e-06	0.0	2230907000.0	128.0	336.0	168131000.0	44.0	8e-06	0.0	261.59	0.00335049	0.00282667	19289861000.0			
FFT	WithLaserBank-10ns	2e-06	0.0	2926.0	5261.0	1.19212e-07	0.0	3737.0	0.0	2014.0	29472.0	2e-06	0.0	0.0	0.0	4641.0	3650.0	0.0	0.0	1290.0	0.0	4329.0	3389.0	0.0	0.0	1252.0	0.0	42410688.0	26574272.0	33144640.0	44.0	7e-06	0.0	2239412000.0	128.0	336.0	169565500.0	44.0	8e-06	0.0	240.71	0.00336326	0.00285078	19464972000.0			
FFT	WithLaserBank-50ns	2e-06	0.0	2884.0	5294.0	1.19959e-07	0.0	3704.0	0.0	2012.0	29472.0	2e-06	0.0	0.0	0.0	4609.0	3643.0	0.0	0.0	1253.0	0.0	4333.0	3385.0	0.0	0.0	1224.0	0.0	42166336.0	26475456.0	32981696.0	44.0	7e-06	0.0	2185496500.0	128.0	336.0	167872500.0	44.0	8e-06	0.0	264.99	0.00328229	0.00282232	19302183500.0			
FFT	WithLaserBank-100ns	2e-06	0.0	2946.0	5320.0	1.20549e-07	0.0	3678.0	0.0	2006.0	29472.0	2e-06	0.0	0.0	0.0	4643.0	3673.0	0.0	0.0	1279.0	0.0	4329.0	3402.0	0.0	0.0	1241.0	0.0	42469632.0	26632896.0	33203712.0	44.0	7e-06	0.0	2161858500.0	128.0	336.0	172267500.0	44.0	8e-06	0.0	259.48	0.00324679	0.00289621	19888381500.0			
FFT	WithLaserBank-500ns	2e-06	0.0	2916.0	5239.0	1.18713e-07	0.0	3759.0	0.0	1971.0	29472.0	2e-06	0.0	0.0	0.0	4605.0	3602.0	0.0	0.0	1285.0	0.0	4296.0	3349.0	0.0	0.0	1256.0	0.0	42227648.0	26514304.0	33032064.0	44.0	7e-06	0.0	2149344000.0	128.0	336.0	163095000.0	44.0	8e-06	0.0	263.18	0.00322799	0.002742	18726816000.0			
FFT	WithLaserBank-1000ns	2e-06	0.0	2885.0	5280.0	1.19642e-07	0.0	3718.0	0.0	1991.0	29472.0	2e-06	0.0	0.0	0.0	4595.0	3621.0	0.0	0.0	1255.0	0.0	4317.0	3367.0	0.0	0.0	1228.0	0.0	42076416.0	26416704.0	32913408.0	44.0	7e-06	0.0	2154481000.0	128.0	336.0	163533000.0	44.0	8e-06	0.0	272.96	0.00323571	0.00274936	18777743000.0			
FFT	WithoutLaserBank	2e-06	0.0	2909.0	5295.0	1.19982e-07	0.0	3703.0	0.0	2002.0	29472.0	2e-06	0.0	0.0	0.0	4601.0	3642.0	0.0	0.0	1269.0	0.0	4298.0	3365.0	0.0	0.0	1236.0	0.0	42240448.0	26458816.0	33009280.0	44.0	7e-06	0.0	2131056500.0	128.0	336.0	160235000.0	44.0	8e-06	0.0	234.35	0.00320053	0.00269392	18379023500.0			
PARSECCANNEAL	WithLaserBank-1ns	1.3e-05	0.0	18512.0	49221.0	1.11532e-06	0.0	533.0	0.0	12946.0	87545.0	7e-06	0.0	0.0	0.0	29985.0	31253.0	1e-06	0.0	205.0	0.0	29584.0	29790.0	2e-06	0.0	195.0	0.0	278869952.0	175212224.0	218313536.0	44.0	4.6e-05	0.0	18167253500.0	128.0	336.0	402768500.0	44.0	5e-05	0.0	7842.57	0.0272845	0.00677146	33387114500.0	128.0	32.0	4.0
PARSECCANNEAL	WithLaserBank-10ns	1.3e-05	0.0	18486.0	49221.0	1.11532e-06	0.0	533.0	0.0	12930.0	87545.0	7e-06	0.0	0.0	0.0	29928.0	31212.0	1e-06	0.0	204.0	0.0	29501.0	29735.0	2e-06	0.0	193.0	0.0	277733248.0	174163712.0	217244544.0	44.0	4.6e-05	0.0	18106022000.0	128.0	336.0	397186500.0	44.0	5e-05	0.0	7887.45	0.0271925	0.00667761	32733850000.0	128.0	32.0	4.0
PARSECCANNEAL	WithLaserBank-50ns	1.3e-05	0.0	18563.0	49268.0	1.11639e-06	0.0	486.0	0.0	12898.0	87545.0	7e-06	0.0	0.0	0.0	30000.0	31273.0	1e-06	0.0	188.0	0.0	29567.0	29821.0	2e-06	0.0	179.0	0.0	279009472.0	175367552.0	218464704.0	44.0	4.6e-05	0.0	18165738000.0	128.0	336.0	398486000.0	44.0	5e-05	0.0	7854.7	0.0272822	0.00669946	32840470000.0	128.0	32.0	4.0
PARSECCANNEAL	WithLaserBank-100ns	1.3e-05	0.0	18500.0	49210.0	1.11507e-06	0.0	544.0	0.0	12790.0	87545.0	7e-06	0.0	0.0	0.0	29836.0	31079.0	1e-06	0.0	211.0	0.0	29396.0	29635.0	2e-06	0.0	201.0	0.0	278031232.0	174898240.0	217785280.0	44.0	4.6e-05	0.0	18000388000.0	128.0	336.0	400626500.0	44.0	5e-05	0.0	7878.24	0.0270339	0.00673545	33279804000.0	128.0	32.0	4.0
PARSECCANNEAL	WithLaserBank-500ns	1.3e-05	0.0	18479.0	49228.0	1.11548e-06	0.0	526.0	0.0	12839.0	87545.0	7e-06	0.0	0.0	0.0	29859.0	31115.0	1e-06	0.0	203.0	0.0	29450.0	29665.0	2e-06	0.0	194.0	0.0	278605568.0	175356288.0	218294272.0	44.0	4.6e-05	0.0	18078759000.0	128.0	336.0	392347000.0	44.0	5e-05	0.0	7799.21	0.0271516	0.00659625	32141657000.0	128.0	32.0	4.0
PARSECCANNEAL	WithLaserBank-1000ns	1.4e-05	0.0	18516.0	49200.0	1.11485e-06	0.0	554.0	0.0	12877.0	87545.0	7e-06	0.0	0.0	0.0	29924.0	31181.0	1e-06	0.0	212.0	0.0	29539.0	29719.0	2e-06	0.0	205.0	0.0	279892352.0	176494208.0	219492224.0	44.0	4.6e-05	0.0	18106011500.0	128.0	336.0	404938000.0	44.0	5.1e-05	0.0	7834.29	0.0271925	0.00680793	33726052500.0	128.0	32.0	4.0
PARSECCANNEAL	WithoutLaserBank	1.3e-05	0.0	18506.0	49192.0	1.11467e-06	0.0	562.0	0.0	12788.0	87545.0	7e-06	0.0	0.0	0.0	29821.0	31079.0	1e-06	0.0	215.0	0.0	29384.0	29615.0	2e-06	0.0	206.0	0.0	277457408.0	174249664.0	217171776.0	44.0	4.5e-05	0.0	17948507500.0	128.0	336.0	381618500.0	44.0	5e-05	0.0	7830.51	0.026956	0.00641588	30898660500.0	128.0	32.0	4.0
WATERSPATIAL	WithLaserBank-1ns	0.00011	0.0	905214.0	64679254.0	0.0014656	0.0	2269814.0	5.1e-05	173943.0	210281056.0	0.016976	0.0	0.0	0.0	801289.0	1042422.0	2.4e-05	0.0	36735.0	1e-06	475075.0	777431.0	6.3e-05	0.0	23858.0	2e-06	1743115712.0	1437155200.0	3407211392.0	44.0	0.000286	0.0	406605954500.0	128.0	336.0	5980543500.0	44.0	0.000785	0.0	27029.2	0.610661	0.100547	358903613500.0	128.0	32.0	4.0
WATERSPATIAL	WithLaserBank-10ns	0.000104	0.0	893162.0	64652599.0	0.001465	0.0	2296469.0	5.2e-05	172568.0	210281056.0	0.016976	0.0	0.0	0.0	791244.0	1028989.0	2.3e-05	0.0	36741.0	1e-06	475327.0	767734.0	6.2e-05	0.0	23510.0	2e-06	1618177152.0	1355530560.0	3307953728.0	44.0	0.000265	0.0	395435874500.0	128.0	336.0	6708730000.0	44.0	0.000762	0.0	26959.4	0.593885	0.112789	463281565500.0	128.0	32.0	4.0
WATERSPATIAL	WithLaserBank-50ns	0.00011	0.0	898702.0	64681952.0	0.00146566	0.0	2267116.0	5.1e-05	174868.0	210281056.0	0.016976	0.0	0.0	0.0	800669.0	1037349.0	2.4e-05	0.0	36221.0	1e-06	474973.0	776984.0	6.3e-05	0.0	23685.0	2e-06	1722930176.0	1435158016.0	3396839744.0	44.0	0.000282	0.0	406106540500.0	128.0	336.0	5728177500.0	44.0	0.000783	0.0	27015.6	0.609911	0.0963038	327100179500.0	128.0	32.0	4.0
WATERSPATIAL	WithLaserBank-100ns	0.000107	0.0	890132.0	64685772.0	0.00146575	0.0	2263296.0	5.1e-05	176959.0	210281056.0	0.016976	0.0	0.0	0.0	792370.0	1031042.0	2.3e-05	0.0	36049.0	1e-06	475143.0	768931.0	6.2e-05	0.0	23439.0	2e-06	1664945536.0	1393172224.0	3350822016.0	44.0	0.000273	0.0	412057517500.0	128.0	336.0	6025941500.0	44.0	0.000772	0.0	26844.2	0.618849	0.10131	359262994500.0	128.0	32.0	4.0
WATERSPATIAL	WithLaserBank-500ns	0.000106	0.0	883075.0	64651916.0	0.00146498	0.0	2297152.0	5.2e-05	174207.0	210281056.0	0.016976	0.0	0.0	0.0	787078.0	1021007.0	2.3e-05	0.0	36275.0	1e-06	475323.0	763586.0	6.2e-05	0.0	23492.0	2e-06	1621339456.0	1376425472.0	3323047232.0	44.0	0.000266	0.0	394821781000.0	128.0	336.0	5664669000.0	44.0	0.000766	0.0	26963.1	0.592963	0.095236	330255851000.0	128.0	32.0	4.0
WATERSPATIAL	WithLaserBank-1000ns	0.000107	0.0	897762.0	64700384.0	0.00146608	0.0	2248684.0	5.1e-05	174223.0	210281056.0	0.016976	0.0	0.0	0.0	794615.0	1035770.0	2.3e-05	0.0	36215.0	1e-06	475252.0	770906.0	6.2e-05	0.0	23709.0	2e-06	1684728768.0	1398379456.0	3363166336.0	44.0	0.000276	0.0	395383372500.0	128.0	336.0	5972874000.0	44.0	0.000775	0.0	27038.9	0.593807	0.100418	369144499500.0	128.0	32.0	4.0
WATERSPATIAL	WithoutLaserBank	0.000104	0.0	879431.0	64652447.0	0.00146499	0.0	2296621.0	5.2e-05	175125.0	210281056.0	0.016976	0.0	0.0	0.0	783641.0	1018393.0	2.3e-05	0.0	36163.0	1e-06	475644.0	760285.0	6.1e-05	0.0	23356.0	2e-06	1578641344.0	1349323584.0	3289145152.0	44.0	0.000259	0.0	398726180000.0	128.0	336.0	5856174000.0	44.0	0.000758	0.0	27787.3	0.598827	0.0984557	350864092000.0	128.0	32.0	4.0
dedup	WithLaserBank-1ns	0.000256	0.0	636632.0	36303076.0	0.00082261	0.0	20832965.0	0.000472	349264.0	99104246.0	0.008	0.0	0.0	0.0	413526.0	557097.0	1.3e-05	0.0	428799.0	1e-05	303930.0	180449.0	1.5e-05	0.0	233077.0	1.9e-05	3213286464.0	3327250944.0	903695680.0	44.0	0.000526	0.0	186747823000.0	128.0	336.0	46537708000.0	44.0	0.000208	0.0	5578.25	0.280467	0.782405	5770078801000.0	128.0	32.0	4.0
dedup	WithLaserBank-10ns	0.000263	0.0	651542.0	36823580.0	0.000834404	0.0	20312461.0	0.00046	276656.0	99104246.0	0.008	0.0	0.0	0.0	419836.0	529155.0	1.2e-05	0.0	399043.0	9e-06	304203.0	183258.0	1.5e-05	0.0	236578.0	1.9e-05	3215456768.0	3428419136.0	963161088.0	44.0	0.000527	0.0	185774581000.0	128.0	336.0	46062187000.0	44.0	0.000222	0.0	5801.84	0.279006	0.774411	5710185355000.0	128.0	32.0	4.0
dedup	WithLaserBank-50ns	0.000268	0.0	630503.0	36139529.0	0.000818904	0.0	20996512.0	0.000476	230842.0	99104246.0	0.008	0.0	0.0	0.0	420331.0	491635.0	1.1e-05	0.0	369710.0	8e-06	304133.0	183405.0	1.5e-05	0.0	236926.0	1.9e-05	3083245056.0	3493914880.0	918733248.0	44.0	0.000505	0.0	178624151000.0	128.0	336.0	46334719500.0	44.0	0.000212	0.0	5716.67	0.268267	0.778993	5752219945000.0	128.0	32.0	4.0
dedup	WithLaserBank-100ns	0.000264	0.0	633793.0	36288728.0	0.000822284	0.0	20847313.0	0.000472	276627.0	99104246.0	0.008	0.0	0.0	0.0	402517.0	506658.0	1.1e-05	0.0	403762.0	9e-06	303978.0	175574.0	1.4e-05	0.0	226943.0	1.8e-05	3160496384.0	3436345344.0	959051456.0	44.0	0.000518	0.0	176564131000.0	128.0	336.0	45087610000.0	44.0	0.000221	0.0	5554.98	0.265173	0.758026	5594649949000.0	128.0	32.0	4.0
dedup	WithLaserBank-500ns	0.000267	0.0	650487.0	36850452.0	0.000835013	0.0	20285589.0	0.00046	282695.0	99104246.0	0.008	0.0	0.0	0.0	404693.0	522032.0	1.2e-05	0.0	411150.0	9e-06	304127.0	176655.0	1.4e-05	0.0	228038.0	1.8e-05	3272804160.0	3482386496.0	1040969984.0	44.0	0.000536	0.0	174971239000.0	128.0	336.0	44207009000.0	44.0	0.00024	0.0	5639.26	0.262781	0.743221	5483525913000.0	128.0	32.0	4.0
dedup	WithLaserBank-1000ns	0.000271	0.0	629122.0	36135306.0	0.000818808	0.0	21000735.0	0.000476	260735.0	99104246.0	0.008	0.0	0.0	0.0	410785.0	501253.0	1.1e-05	0.0	388604.0	9e-06	304033.0	179143.0	1.4e-05	0.0	231642.0	1.9e-05	3192217536.0	3528254464.0	1004145600.0	44.0	0.000523	0.0	174653308500.0	128.0	336.0	44926875500.0	44.0	0.000231	0.0	5622.09	0.262303	0.755324	5575986755500.0	128.0	32.0	4.0
dedup	WithoutLaserBank	0.000282	0.0	641279.0	36525853.0	0.000827658	0.0	20610188.0	0.000467	271612.0	99104246.0	0.008	0.0	0.0	0.0	421145.0	520795.0	1.2e-05	0.0	392096.0	9e-06	303682.0	183098.0	1.5e-05	0.0	238047.0	1.9e-05	3451619968.0	3673360256.0	1207431040.0	44.0	0.000566	0.0	171934547500.0	128.0	336.0	43401599000.0	44.0	0.000278	0.0	5532.69	0.25822	0.72968	5383470124500.0	128.0	32.0	4.0
